id,ff_ratio,no_tweets,profile_has_name,no_friends,no_followers,following_rate,belongs_to_list,location,has_bio,dataset,real
108051742,0.006261814744801512,298,1,53,92,0.02221149203283438,1,0,1,TFP_real,1
109651861,0.0005629389374192093,74785,1,881,1251,0.30239303843364757,1,0,1,TFP_real,1
109848907,0.01052602110803169,1788,1,376,189,0.04568527918781726,0,1,1,TFP_real,1
110177863,0.0002035697787614084,9814,1,1950,3095,0.7484885126964933,1,1,1,TFP_real,1
111054613,0.005122873345935728,390,1,271,230,0.055663117134559535,1,1,1,TFP_real,1
112232553,0.2809917355371901,68,1,34,11,0.0026647286821705426,0,0,0,TFP_real,1
112419862,0.0025838488937403974,2877,1,819,563,0.13638565891472867,1,1,1,TFP_real,1
112986371,0.0012891707284645572,26310,1,543,649,0.15729520116335433,1,1,1,TFP_real,1
113134931,0.10537190082644628,104,1,51,22,0.005333333333333333,0,1,0,TFP_real,1
113971060,0.05215174982844819,7167,1,532,101,0.024502668607472102,1,1,1,TFP_real,1
114726248,0.014112671900867086,1830,1,861,247,0.059951456310679614,1,1,1,TFP_real,1
118241739,0.00044133819138259515,7073,1,3270,2722,0.6626095423563778,1,1,1,TFP_real,1
121045001,0.005010054582016662,2299,1,436,295,0.07195121951219512,0,1,1,TFP_real,1
125622122,0.0004496661847189437,9298,1,1054,1531,0.3747858017135863,1,1,1,TFP_real,1
125796953,0.00015003256243348217,19030,1,2348,3956,0.9686581782566112,1,1,1,TFP_real,1
126611558,0.00046960184509779946,15820,1,1782,1948,0.4772170504654581,1,0,1,TFP_real,1
128857854,0.0009400174742725024,10886,1,879,967,0.23730061349693252,1,1,1,TFP_real,1
129176007,0.03907862638393695,5028,1,833,146,0.035837015218458515,1,0,1,TFP_real,1
129515952,0.0028489024194840572,15747,1,1778,790,0.1939602258777314,1,1,1,TFP_real,1
131197741,3.7096619875079325e-05,40919,1,1352,6037,1.4840216322517208,1,1,1,TFP_real,1
131202911,0.057373046875,22,1,235,64,0.015732546705998034,0,1,0,TFP_real,1
131559802,0.0007494634938160122,17917,1,205,523,0.12862764387604525,1,1,1,TFP_real,1
131636321,0.003998537499902759,5580,1,1542,621,0.15272995573044762,1,1,0,TFP_real,1
132569641,0.30177514792899407,9,1,51,13,0.0031996062023135615,0,1,0,TFP_real,1
136368506,0.1184,57,1,74,25,0.00616827041697508,0,0,0,TFP_real,1
139321563,0.03525086505190311,1317,1,163,68,0.016810877626699628,0,1,1,TFP_real,1
140527863,0.007141946740855012,1123,1,1625,477,0.11804008908685969,0,0,1,TFP_real,1
142239909,0.222684703433923,400,1,214,31,0.007678969531830567,1,0,0,TFP_real,1
144226252,0.0041644131963223365,15424,1,770,430,0.10667328206400396,1,1,1,TFP_real,1
145422178,0.049359378281873555,1434,1,235,69,0.017130089374379345,0,1,0,TFP_real,1
146215776,0.00017824530645043466,121958,1,549,1755,0.43591654247391953,1,1,1,TFP_real,1
149248959,0.00010245249873998718,33495,1,1005,3132,0.7794922847187655,1,1,1,TFP_real,1
151607467,0.0029547553093259462,1019,1,240,285,0.07103688933200399,1,1,1,TFP_real,1
152905850,0.0005823142507608854,19853,1,1487,1598,0.3986031429284111,0,1,1,TFP_real,1
154197349,0.020246913580246915,2424,1,164,90,0.02247191011235955,0,1,1,TFP_real,1
154477852,0.02422145328719723,552,1,343,119,0.02971285892634207,1,1,1,TFP_real,1
154547583,0.0007573959094229365,4671,1,1659,1480,0.36953807740324596,0,1,1,TFP_real,1
156039467,7.297595963386918e-05,21096,1,224,1752,0.438,1,1,1,TFP_real,1
157042531,6.302151154734602e-07,70337,1,512,28503,7.131098323742807,1,1,1,TFP_real,1
157604170,0.008920132325141777,1560,1,302,184,0.04604604604604605,1,1,1,TFP_real,1
160557792,0.016069788797061526,4573,1,70,66,0.016549648946840523,0,1,1,TFP_real,1
163075114,3.7721271090151274e-06,4061,1,75,4459,1.120070334086913,0,1,1,TFP_real,1
163479707,0.0003998050448978391,5861,1,598,1223,0.30728643216080403,1,1,1,TFP_real,1
167823878,0.0017552405267401237,5956,1,418,488,0.12298387096774194,1,1,1,TFP_real,1
171640056,0.001954664218628628,48883,1,692,595,0.15032844871147044,1,1,1,TFP_real,1
171971541,0.1523545706371191,7,1,55,19,0.004801617386909275,0,1,0,TFP_real,1
173411197,0.0042698989342469995,2342,1,992,482,0.12190187152250885,1,1,1,TFP_real,1
174354016,0.04878637845670813,435,1,404,91,0.023032143761073147,1,1,1,TFP_real,1
180573776,0.030833333333333334,6996,1,111,60,0.015247776365946633,0,1,1,TFP_real,1
180912768,0.08585640138408304,620,1,397,68,0.01728520589730554,1,1,0,TFP_real,1
182511218,0.03290768103082443,170,1,853,161,0.040966921119592874,0,1,1,TFP_real,1
183959464,0.0,9895,1,0,240,0.061115355233002294,1,1,1,TFP_real,1
184048837,0.0032096256511991742,38526,1,796,498,0.12681436210847977,1,1,1,TFP_real,1
184777483,0.16097823165815642,41,1,599,61,0.01554140127388535,1,1,0,TFP_real,1
185178011,0.0,177,1,0,20,0.0050968399592252805,0,0,1,TFP_real,1
185771893,0.17063492063492064,1214,1,301,42,0.010708822029576747,1,1,0,TFP_real,1
188047458,0.0014078808297000925,20994,1,682,696,0.177732379979571,1,1,1,TFP_real,1
188043254,8.530481815371357e-05,444546,1,6597,8794,2.245658835546476,1,1,1,TFP_real,1
192912616,0.0577063550036523,67,1,79,37,0.009477459016393443,1,1,0,TFP_real,1
195763762,0.0016585857654222238,17665,1,1043,793,0.20348986399794713,1,1,1,TFP_real,1
196179205,0.0002531478765054496,7451,1,73,537,0.13783367556468173,1,1,1,TFP_real,1
202220813,2.239217317832875e-05,30470,1,1112,7047,1.815769131667096,1,1,1,TFP_real,1
202326763,0.33984375,276,1,87,16,0.004123711340206186,0,0,0,TFP_real,1
203583202,0.07483930211202938,1552,1,326,66,0.017023471756512767,1,1,1,TFP_real,1
204444302,0.00909014392727885,1846,1,108,109,0.028129032258064516,0,1,1,TFP_real,1
204808236,0.004871175349345828,1686,1,1127,481,0.12412903225806451,1,1,1,TFP_real,1
207138462,0.17751479289940827,4,1,30,13,0.0033600413543551306,0,0,0,TFP_real,1
207490418,0.0015109758051594295,9364,1,3772,1580,0.40837425691393126,1,0,1,TFP_real,1
210525855,0.016759002770083103,9079,1,605,190,0.04919730709476955,1,1,1,TFP_real,1
211462267,0.002178435665348713,5531,1,200,303,0.07849740932642488,1,1,1,TFP_real,1
213981500,0.002052951388888889,4541,1,473,480,0.12457825071372956,1,1,1,TFP_real,1
214967682,0.07359467455621302,515,1,199,52,0.013506493506493506,1,0,1,TFP_real,1
215992174,0.04764660493827161,51,1,247,72,0.018711018711018712,1,0,1,TFP_real,1
217232725,0.0927734375,229,1,95,32,0.008324661810613945,0,1,1,TFP_real,1
220859239,0.0006626588797751637,6936,1,680,1013,0.26421491914449663,1,0,1,TFP_real,1
221964205,0.0,1539,1,0,236,0.06160271469590185,1,1,1,TFP_real,1
222893837,0.0006646939448227999,2346,1,1224,1357,0.3544932079414838,1,0,1,TFP_real,1
223007169,0.40444444444444444,183,1,91,15,0.003918495297805642,1,0,1,TFP_real,1
225060606,0.07591836734693877,171,1,93,35,0.009155113784985614,0,0,0,TFP_real,1
226576785,0.0010140179058237238,4267,1,199,443,0.11599895260539408,1,0,0,TFP_real,1
226923750,0.023139907440370238,2327,1,65,53,0.01388161341016239,0,0,1,TFP_real,1
233533428,0.0014836630097209346,5578,1,933,793,0.20873914187944195,1,1,1,TFP_real,1
233890781,0.01855287569573284,212,1,110,77,0.020273828330700367,1,0,1,TFP_real,1
234430637,0.00844751689503379,2039,1,545,254,0.06691253951527924,1,1,1,TFP_real,1
237886553,0.07788421491045398,1466,1,187,49,0.01293558606124604,1,1,1,TFP_real,1
238505344,0.011054683492356623,7794,1,1293,342,0.09030895167678901,1,1,1,TFP_real,1
242272799,0.0863201351097767,1239,1,460,73,0.019322392800423506,1,1,1,TFP_real,1
248134718,0.1512993948024208,258,1,425,53,0.014077025232403718,0,1,0,TFP_real,1
252679829,0.000520310255673657,4992,1,1132,1475,0.39280958721704395,1,1,1,TFP_real,1
254602977,0.012881944444444444,661,1,742,240,0.06398293788323114,1,0,1,TFP_real,1
255499265,0.006198929275852353,9912,1,462,273,0.0728,0,1,1,TFP_real,1
257111136,0.00023847997356401369,317,1,892,1934,0.5162840363053924,1,1,1,TFP_real,1
257400824,0.0009478356957780826,5636,1,398,648,0.17298451681793914,1,1,1,TFP_real,1
264133279,0.08353151010701546,223,1,281,58,0.015541264737406217,0,1,1,TFP_real,1
265017059,0.0009007349828108859,20939,1,851,972,0.26058981233243966,1,1,1,TFP_real,1
265731317,0.05570860116314662,424,1,546,99,0.02654867256637168,1,1,1,TFP_real,1
267989312,0.07393507224620004,737,1,394,73,0.01959731543624161,1,1,1,TFP_real,1
271374532,0.0017309982728313693,15220,1,452,511,0.13740252756117236,1,1,0,TFP_real,1
272911207,0.004839659961282721,5272,1,230,218,0.05866523143164693,1,1,1,TFP_real,1
276983152,0.03485740153915799,417,1,308,94,0.02535059331175836,1,0,0,TFP_real,1
281234838,0.02123456790123457,50,1,43,45,0.012165450121654502,0,0,0,TFP_real,1
282523842,0.2075,364,1,83,20,0.005409791723018664,1,0,1,TFP_real,1
283013230,0.05917839701235277,350,1,206,59,0.015963203463203464,0,1,1,TFP_real,1
286690782,0.0017398736302310675,963,1,57,181,0.049064787205204664,0,0,1,TFP_real,1
286841761,0.0005197014636586511,19554,1,881,1302,0.3530368763557484,1,1,1,TFP_real,1
290147254,0.00484067290982136,3226,1,688,377,0.10239000543183052,1,0,0,TFP_real,1
290494853,0.003638046160545798,6425,1,401,332,0.09016838674633351,1,1,1,TFP_real,1
290585680,0.0020352145290146177,34205,1,2105,1017,0.2762085822922325,1,1,1,TFP_real,1
291949510,0.00028704513516966223,27232,1,2921,3190,0.8670834465887469,1,1,1,TFP_real,1
299618434,0.044097222222222225,1372,1,635,120,0.03273322422258593,1,0,1,TFP_real,1
303061039,0.0022317000595120018,1365,1,405,426,0.11639344262295082,1,1,1,TFP_real,1
304268784,0.06499565972222222,1374,1,599,96,0.026243849097867686,1,1,1,TFP_real,1
312691936,0.0017864850189351748,25142,1,2053,1072,0.29418221734357847,1,1,1,TFP_real,1
317336535,0.0009838851537693238,13949,1,66,259,0.07123212321232124,1,0,1,TFP_real,1
321282277,0.031020408163265307,456,1,38,35,0.009641873278236915,0,1,1,TFP_real,1
326716112,0.013137145016877582,3617,1,1008,277,0.07649820491576913,1,1,1,TFP_real,1
328117388,2.345679012345679,8,1,190,9,0.0024875621890547263,0,0,0,TFP_real,1
338966793,0.028296466532605574,2076,1,394,118,0.032768675367953345,1,1,1,TFP_real,1
342957744,0.185,49,1,74,20,0.005564830272676683,0,1,0,TFP_real,1
343931635,0.003262529501596557,12183,1,282,294,0.08182577233509603,1,1,1,TFP_real,1
344675728,0.11058263971462545,143,1,93,29,0.008073496659242762,0,1,1,TFP_real,1
344780239,0.0610207100591716,760,1,165,52,0.014476614699331848,0,1,1,TFP_real,1
344955391,0.03479886080455678,556,1,1564,212,0.059036480089111665,1,1,1,TFP_real,1
353254693,0.09876543209876543,5,1,32,18,0.005030743432084964,0,0,0,TFP_real,1
353608206,0.11610918877354863,1035,1,302,51,0.014253773057574064,0,1,1,TFP_real,1
356979186,6.206764962269304e-05,70477,1,1659,5170,1.4473684210526316,1,1,1,TFP_real,1
359370934,0.4970414201183432,48,1,84,13,0.0036424768842813113,0,1,0,TFP_real,1
365993895,0.01763916015625,1412,1,289,128,0.035975267003934795,1,1,1,TFP_real,1
370595287,0.09144409234947941,374,1,202,47,0.01323943661971831,1,1,1,TFP_real,1
374138547,0.001017030442397537,10276,1,2850,1674,0.4724809483488569,1,1,1,TFP_real,1
378814988,0.33884297520661155,24,1,41,11,0.0031117397454031117,0,1,1,TFP_real,1
379176983,0.4453125,69,1,114,16,0.004526166902404526,1,0,0,TFP_real,1
379296310,0.0011704119850187266,19954,1,1335,1068,0.30220713073005095,1,0,1,TFP_real,1
379728710,0.4660493827160494,142,1,151,18,0.0050933786078098476,0,0,1,TFP_real,1
381384396,0.08571428571428572,1912,1,105,35,0.009912206173888417,1,0,0,TFP_real,1
383145557,0.006023374614689192,1448,1,553,303,0.0858843537414966,1,1,1,TFP_real,1
384547005,0.68359375,355,1,175,16,0.0045390070921985815,1,1,0,TFP_real,1
392094997,0.0026018470440400255,4121,1,1849,843,0.23996584116140052,1,1,1,TFP_real,1
393255100,0.018430901772473696,2254,1,261,119,0.03389347764169752,1,0,1,TFP_real,1
395890746,0.08012486992715921,256,1,77,31,0.008839463929284289,0,1,1,TFP_real,1
397337275,0.025121333292634534,15241,1,823,181,0.05164051355206847,1,1,1,TFP_real,1
400741034,0.0008590441972435129,944,1,296,587,0.1677142857142857,1,1,1,TFP_real,1
400826236,0.0011287312630610332,3960,1,525,682,0.19491283223778222,1,1,1,TFP_real,1
402034337,0.234375,125,1,15,8,0.002287021154945683,0,1,1,TFP_real,1
405135128,0.09623671358804942,620,1,335,59,0.016890924706555968,1,1,1,TFP_real,1
405611085,0.0054808263971462545,1385,1,295,232,0.06641855138849127,1,1,1,TFP_real,1
406150965,0.005260920395366139,2596,1,198,194,0.05555555555555555,1,1,1,TFP_real,1
406923780,0.1295200525969757,129,1,197,39,0.011171584073331424,1,1,1,TFP_real,1
407302551,0.08854166666666667,72,1,51,24,0.006876790830945559,1,1,0,TFP_real,1
408637014,0.0001366851307428026,851,1,59,657,0.18836009174311927,1,1,1,TFP_real,1
409297732,0.00973884182024631,16348,1,446,214,0.06135321100917431,1,1,1,TFP_real,1
409503051,0.5950413223140496,100,1,72,11,0.0031545741324921135,0,0,0,TFP_real,1
410193975,0.0007698585963787854,5314,1,1230,1264,0.36259323006310956,1,1,1,TFP_real,1
412604603,12.0,185,1,48,2,0.0005742176284811944,0,1,0,TFP_real,1
421319874,0.0004452085402986714,229018,1,3721,2891,0.8326612903225806,1,1,1,TFP_real,1
423410028,0.015287922541192458,383,1,630,203,0.0585014409221902,1,1,1,TFP_real,1
423649561,0.008506616257088847,55,1,18,46,0.013260305563562986,0,1,1,TFP_real,1
424920096,0.018299940487998413,6154,1,1476,284,0.08189158016147635,1,1,1,TFP_real,1
425209420,0.005214674133593052,553,1,257,222,0.06403230458609749,1,1,1,TFP_real,1
426932675,3.306122448979592,305,1,162,7,0.00202020202020202,1,0,1,TFP_real,1
428213157,0.38461538461538464,150,1,65,13,0.0037528868360277136,0,0,0,TFP_real,1
428259355,0.0026500017472538993,5223,1,910,586,0.16916859122401848,1,1,1,TFP_real,1
428434740,0.0,517,1,0,450,0.12994513427663876,1,0,1,TFP_real,1
429414906,0.0031289301797233155,3606,1,1234,628,0.18139803581744657,1,1,1,TFP_real,1
433988089,0.016439909297052153,10321,1,1421,294,0.08504483656349436,1,0,1,TFP_real,1
435045600,0.03106508875739645,30,1,84,52,0.015050651230101303,1,0,0,TFP_real,1
437392860,0.024671797193300135,1128,1,218,94,0.027222704894294816,0,0,0,TFP_real,1
437721739,2.75,10,1,11,2,0.0005793742757821553,0,0,0,TFP_real,1
550428173,0.049586776859504134,1052,1,150,55,0.01649175412293853,0,1,1,TFP_real,1
479506412,0.08246913580246913,52,1,167,45,0.013211978860833822,1,1,1,TFP_real,1
440128266,0.002726828852800428,15945,1,2273,913,0.2647144099739055,1,1,1,TFP_real,1
479815906,0.011838230875548344,258,1,197,129,0.03788546255506608,0,0,0,TFP_real,1
724632068,0.015542381028681301,2075,1,97,79,0.024496124031007753,1,1,1,TFP_real,1
987245388,0.018005540166204988,675,1,26,38,0.012265978050355068,1,1,1,TFP_real,1
442592200,0.040444430878178325,596,1,1325,181,0.05250942848854076,1,0,1,TFP_real,1
482148232,0.017953186784355615,994,1,958,231,0.06788128122245078,1,0,1,TFP_real,1
446366385,0.0002188650719930379,25927,1,758,1861,0.5406740267286462,1,0,1,TFP_real,1
483227930,0.00470542103715322,4586,1,192,202,0.05939429579535431,1,1,1,TFP_real,1
483838785,0.0007718411589811178,7852,1,595,878,0.2581593648926786,1,1,1,TFP_real,1
449195625,0.002960464101960391,1122,1,767,509,0.14800814190171563,1,1,1,TFP_real,1
995328134,0.001649097846472224,16862,1,714,658,0.21260096930533118,1,1,1,TFP_real,1
487275447,0.044550173010380625,1027,1,206,68,0.020017662643508977,0,0,1,TFP_real,1
453034522,0.08953004164187983,1382,1,602,82,0.023871906841339156,1,1,1,TFP_real,1
487880355,0.0,141,1,0,103,0.03032979976442874,1,1,1,TFP_real,1
754656198,0.19458896982310095,706,1,187,31,0.009654313298037995,0,0,0,TFP_real,1
1001305494,0.009247448979591837,1998,1,29,56,0.018111254851228976,0,0,1,TFP_real,1
561814955,0.08328826392644673,414,1,154,43,0.012944009632751354,1,0,1,TFP_real,1
766507921,0.05495334150249788,297,1,583,103,0.032137285491419657,1,1,0,TFP_real,1
491275814,0.0012246056824892426,3954,1,1997,1277,0.37636310050103156,1,1,1,TFP_real,1
491391312,0.13494809688581316,50,1,39,17,0.0050103153551429415,0,1,0,TFP_real,1
769388442,0.004144967584227867,591,1,39,97,0.030274656679151062,0,0,1,TFP_real,1
564751387,0.13642659279778394,390,1,197,38,0.011452682338758288,0,0,1,TFP_real,1
565292271,0.0024344605662710668,748,1,376,393,0.11844484629294756,1,1,1,TFP_real,1
493462829,0.002562902371835698,6425,1,334,361,0.1064896755162242,1,0,1,TFP_real,1
493919122,0.015410225921521997,1172,1,324,145,0.04277286135693215,1,0,1,TFP_real,1
462251578,0.293644996347699,249,1,402,37,0.01080607476635514,0,0,0,TFP_real,1
495378971,0.004176876809979951,1366,1,75,134,0.03955135773317592,1,1,1,TFP_real,1
464014539,0.031086488150200063,339,1,101,57,0.016656925774400935,1,1,0,TFP_real,1
1017001452,0.04210069444444445,101,1,97,48,0.015559157212317666,0,1,1,TFP_real,1
1018511592,0.006574141709276844,1084,1,81,111,0.03599221789883268,0,1,0,TFP_real,1
499717759,0.0036514214112303234,7350,1,746,452,0.13356973995271867,1,1,1,TFP_real,1
499933271,0.08984660336011688,393,1,123,37,0.01093703813183565,0,0,1,TFP_real,1
469218793,7.847545117839392e-05,45034,1,743,3077,0.900497512437811,1,1,1,TFP_real,1
501066121,0.0006383379126049155,114416,1,1696,1630,0.48196333530455354,1,1,1,TFP_real,1
469454275,0.001155750344939534,4162,1,1424,1110,0.32494145199063235,1,1,1,TFP_real,1
1028535421,0.12240484429065744,1518,1,566,68,0.02207792207792208,1,1,1,TFP_real,1
578266551,0.0052619774683850045,7933,1,915,417,0.1262488646684832,1,1,1,TFP_real,1
504803459,0.04027777777777778,860,1,145,60,0.017756732761171946,1,1,1,TFP_real,1
475246008,0.005967565597667639,3263,1,917,392,0.11495601173020528,0,1,1,TFP_real,1
475693524,0.5847107438016529,23,1,283,22,0.0064516129032258064,0,0,0,TFP_real,1
477087533,0.03640457872021017,125,1,194,73,0.02142018779342723,0,1,1,TFP_real,1
515405009,0.011629681633649766,2639,1,381,181,0.0536773428232503,1,0,1,TFP_real,1
515909793,0.0007908171407986732,48488,1,1214,1239,0.3675467220409374,1,1,1,TFP_real,1
833089766,0.0002354514140849811,24864,1,3173,3671,1.1565847511027094,1,1,1,TFP_real,1
834141984,0.1012,805,1,253,50,0.01575795776867318,0,0,1,TFP_real,1
525408377,0.024513947590870666,94,1,203,91,0.02706722189173111,0,0,0,TFP_real,1
526702246,0.19444444444444445,32,1,28,12,0.0035714285714285713,0,0,0,TFP_real,1
602758496,0.009586776859504133,1805,1,261,165,0.0503509307293256,1,0,0,TFP_real,1
866254687,0.03688278032301356,3924,1,797,147,0.04657794676806084,1,1,1,TFP_real,1
536512353,0.02512309051887388,1198,1,199,89,0.026559236048940615,0,0,0,TFP_real,1
538395588,0.002591677473315889,31704,1,1351,722,0.21558674231113764,1,1,1,TFP_real,1
607937852,0.0015613260706235912,5245,1,1463,968,0.2959339651482727,1,0,1,TFP_real,1
543301439,0.000450986464972479,271,1,747,1287,0.3848684210526316,1,0,0,TFP_real,1
543727249,0.007779266942485869,1029,1,534,262,0.07837271911456775,1,1,1,TFP_real,1
614249086,0.008653061224489797,556,1,265,175,0.05361519607843137,1,1,1,TFP_real,1
893784643,0.0020068830610141153,12846,1,989,702,0.22342457033736474,1,0,1,TFP_real,1
898218318,0.11909262759924386,111,1,63,23,0.00732484076433121,0,1,0,TFP_real,1
899934248,0.0019123991833039236,1215,1,207,329,0.10477707006369427,1,1,1,TFP_real,1
621508569,0.1875,33,1,48,16,0.004914004914004914,0,0,0,TFP_real,1
622618462,0.28703703703703703,107,1,93,18,0.005529953917050691,1,0,0,TFP_real,1
916815853,0.03604224058769513,252,1,157,66,0.0210727969348659,1,0,1,TFP_real,1
919599445,0.012086339256025098,556,1,836,263,0.08402555910543132,1,1,1,TFP_real,1
1147652996,14.0,16,1,14,1,0.00032938076416337287,0,0,0,TFP_real,1
938775151,0.0020006155740227762,200,1,104,228,0.07303010890454836,1,1,1,TFP_real,1
947759960,0.0053237534626038785,354,1,123,152,0.048749198203976905,0,1,1,TFP_real,1
955966339,0.000357937830673035,15889,1,128,598,0.1920976549951815,1,1,1,TFP_real,1
960978096,0.009710564944107795,4843,1,258,163,0.05239472838315654,1,1,1,TFP_real,1
964327405,0.012224,361,1,191,125,0.04019292604501608,1,1,1,TFP_real,1
971643848,0.03170828378913991,200,1,240,87,0.028010302640051513,1,0,1,TFP_real,1
974434579,0.0712799167533819,1128,1,274,62,0.01997422680412371,1,0,0,TFP_real,1
982398253,0.0759548611111111,1736,1,175,48,0.015478877781360851,1,1,1,TFP_real,1
982457101,0.3573407202216066,51,1,129,19,0.006127055788455337,0,1,1,TFP_real,1
982676647,0.0005244922931235512,23222,1,946,1343,0.43308610125765884,1,0,1,TFP_real,1
11990112,0.00015409425342085274,13249,1,5437,5940,1.2149723869912048,1,1,1,TFP_real,1
14474989,0.0019100346020761245,7743,1,345,425,0.08881922675026123,1,1,1,TFP_real,1
14867242,0.003769928386500931,754,1,249,257,0.054048370136698214,1,1,1,TFP_real,1
15530118,0.004840618164867869,329,1,135,167,0.035577332765232214,1,1,1,TFP_real,1
17498356,0.016383023797754397,163,1,232,119,0.026022304832713755,1,0,1,TFP_real,1
19861856,0.0005219850505601256,45974,1,1773,1843,0.40955555555555556,1,1,1,TFP_real,1
22407164,2.12396694214876,488,1,257,11,0.002460299709237307,0,0,0,TFP_real,1
22600059,0.3140495867768595,46,1,38,11,0.0024608501118568234,0,0,0,TFP_real,1
22840934,0.0006034900424143002,3384,1,71,343,0.07676812891674127,1,1,1,TFP_real,1
